NM_167328.4	NW_025063692.1	100.00	96	0	0	4614	4709	20864345	20864250	8e-37	159
NM_167328.4	NW_025063692.1	90.84	131	11	1	3608	3738	20866270	20866141	2e-36	158
NM_167328.4	NW_025063692.1	90.48	126	12	0	3724	3849	20865758	20865633	7e-34	149
NM_167328.4	NW_025063692.1	82.20	191	28	5	1885	2073	20880533	20880347	7e-34	149
NM_167328.4	NW_025063692.1	75.72	243	37	10	2891	3113	20873987	20873747	6e-28	130
NM_167329.3	NW_025063692.1	85.89	496	36	9	4995	5490	20863954	20863493	3e-143	513
NM_167329.3	NW_025063692.1	77.96	499	45	33	4128	4577	20865369	20864887	8e-89	332
NM_167329.3	NW_025063692.1	75.74	404	29	19	1733	2067	20881088	20880685	2e-68	265
NM_167329.3	NW_025063692.1	95.51	178	8	0	2695	2872	20878049	20877872	2e-65	255
NM_167329.3	NW_025063692.1	75.00	332	27	1	1384	1659	20881640	20881309	1e-57	228
NM_167329.3	NW_025063692.1	74.34	265	1	10	4576	4773	20864693	20864429	1e-47	196
NM_167329.3	NW_025063692.1	93.94	132	8	0	1253	1384	20881936	20881805	9e-43	179
NM_167329.3	NW_025063692.1	94.49	127	7	0	4864	4990	20864172	20864046	9e-42	176
NM_167329.3	NW_025063692.1	100.00	96	0	0	4774	4869	20864345	20864250	8e-37	159
NM_167329.3	NW_025063692.1	90.84	131	11	1	3768	3898	20866270	20866141	3e-36	158
NM_167329.3	NW_025063692.1	90.48	126	12	0	3884	4009	20865758	20865633	7e-34	149
NM_167329.3	NW_025063692.1	82.20	191	28	5	2045	2233	20880533	20880347	7e-34	149
NM_167329.3	NW_025063692.1	75.72	243	37	10	3051	3273	20873987	20873747	7e-28	130
NM_167330.3	NW_025063692.1	90.86	394	36	0	4668	5061	20863954	20863561	6e-131	472
NM_167330.3	NW_025063692.1	77.96	499	45	33	3801	4250	20865369	20864887	8e-89	332
NM_167330.3	NW_025063692.1	75.74	404	29	19	1655	1989	20881088	20880685	2e-68	265
NM_167330.3	NW_025063692.1	95.51	178	8	0	2617	2794	20878049	20877872	1e-65	255
NM_167330.3	NW_025063692.1	69.48	711	87	50	2827	3440	20869048	20868371	1e-58	232
NM_167330.3	NW_025063692.1	75.00	332	27	1	1306	1581	20881640	20881309	1e-57	228
NM_167330.3	NW_025063692.1	74.34	265	1	10	4249	4446	20864693	20864429	9e-48	196
NM_167330.3	NW_025063692.1	93.94	132	8	0	1175	1306	20881936	20881805	8e-43	179
NM_167330.3	NW_025063692.1	94.49	127	7	0	4537	4663	20864172	20864046	8e-42	176
NM_167330.3	NW_025063692.1	90.98	133	11	1	3439	3571	20866272	20866141	2e-37	161
NM_167330.3	NW_025063692.1	100.00	96	0	0	4447	4542	20864345	20864250	7e-37	159
NM_167330.3	NW_025063692.1	90.48	126	12	0	3557	3682	20865758	20865633	7e-34	149
NM_167330.3	NW_025063692.1	82.20	191	28	5	1967	2155	20880533	20880347	7e-34	149
NM_167331.4	NW_025063692.1	85.66	774	109	2	419	1191	20860072	20859300	0.0	727
NM_167331.4	NW_025063692.1	76.68	193	24	7	1197	1368	20859178	20858986	2e-25	120
NM_167331.4	NW_025063692.1	100.00	33	0	0	1518	1550	20858772	20858740	5e-06	56.2
NM_167331.4	NW_025063098.1	73.62	542	117	21	609	1137	26962318	26961790	4e-48	196
NM_167332.3	NW_025063692.1	85.66	774	109	2	283	1055	20860072	20859300	0.0	727
NM_167332.3	NW_025063692.1	76.68	193	24	7	1061	1232	20859178	20858986	2e-25	120
NM_167332.3	NW_025063692.1	100.00	33	0	0	1382	1414	20858772	20858740	4e-06	56.2
NM_167332.3	NW_025063098.1	73.62	542	117	21	473	1001	26962318	26961790	4e-48	196
NM_167334.2	NW_025063692.1	75.65	612	53	52	478	1037	21232834	21232267	2e-92	345
NM_167334.2	NW_025063692.1	65.03	732	94	62	10829	11452	21181464	21180787	1e-20	107
NM_167334.2	NW_025063692.1	87.32	71	9	0	10392	10462	21181985	21181915	1e-10	74.3
NM_167334.2	NW_025063692.1	95.00	40	1	1	9240	9279	3726324	3726362	1e-05	57.9
NM_167335.2	NW_025063692.1	75.65	612	53	52	1243	1802	21232834	21232267	2e-92	345
NM_167335.2	NW_025063692.1	65.03	732	94	62	11594	12217	21181464	21180787	1e-20	107
NM_167335.2	NW_025063692.1	87.32	71	9	0	11157	11227	21181985	21181915	1e-10	74.3
NM_167335.2	NW_025063692.1	95.00	40	1	1	10005	10044	3726324	3726362	1e-05	57.9
NM_167337.2	NW_025063692.1	82.90	497	85	0	858	1354	21273094	21273590	3e-109	399
NM_167338.1	NW_025063692.1	73.00	200	22	13	387	567	5915954	5916140	4e-18	95.7
NM_167339.2	NW_025063692.1	73.00	200	22	13	341	521	5915954	5916140	7e-18	95.7
NM_167340.5	NW_025063692.1	85.98	321	45	0	3316	3636	5885490	5885810	3e-81	307
NM_167340.5	NW_025063692.1	70.07	608	70	41	2749	3312	5856125	5856664	5e-55	220
NM_167340.5	NW_025063692.1	84.47	161	24	1	3636	3795	5892451	5892611	9e-32	143
NM_167340.5	NW_025063692.1	97.14	35	0	1	909	942	5854161	5854195	5e-05	54.6
NM_167346.2	NW_025063692.1	88.24	85	6	3	3573	3655	5282774	5282856	5e-17	94.0
NM_167346.2	NW_025063692.1	95.65	46	1	1	2301	2346	5279916	5279960	4e-09	67.7
NM_167349.2	NW_025063692.1	76.01	296	48	8	850	1129	12118811	12119099	5e-38	163
NM_167349.2	NW_025063692.1	77.78	234	19	14	3327	3536	12122517	12122741	2e-37	161
NM_167349.2	NW_025063692.1	91.30	46	4	0	1	46	12104059	12104104	3e-06	57.9
NM_167356.3	NW_025063692.1	70.83	2575	379	128	1058	3331	16550668	16553171	0.0	932
NM_167356.3	NW_025063692.1	84.47	438	66	2	3330	3766	16553262	16553698	4e-105	386
NM_167356.3	NW_025063692.1	89.23	130	14	0	777	906	16548410	16548539	7e-33	146
NM_167356.3	NW_025063692.1	80.24	167	17	8	448	612	16547846	16547998	6e-27	126
NM_167356.3	NW_025063240.1	84.75	59	3	3	1308	1366	6663057	6663109	1e-06	59.5
NM_167358.2	NW_025063692.1	77.40	438	31	9	1518	1888	16699055	16698619	1e-88	330
NM_167358.2	NW_025063692.1	71.30	798	126	46	446	1199	16701420	16700682	9e-73	278
NM_167359.2	NW_025063692.1	86.76	559	70	3	154	710	1257219	1256663	2e-157	557
NM_167360.3	NW_025063692.1	88.16	397	47	0	69	465	1252537	1252933	6e-117	422
NM_167362.3	NW_025063692.1	88.16	397	47	0	128	524	1252537	1252933	6e-117	422
NM_167363.3	NW_025063692.1	88.16	397	47	0	132	528	1252537	1252933	6e-117	422
NM_167365.1	NW_025063692.1	77.22	834	152	26	947	1761	4583070	4583884	3e-126	455
NM_167366.2	NW_025063692.1	77.22	834	152	26	1017	1831	4583070	4583884	3e-126	455
NM_167367.2	NW_025063692.1	77.22	834	152	26	970	1784	4583070	4583884	3e-126	455
NM_167368.2	NW_025063692.1	77.22	834	152	26	816	1630	4583070	4583884	3e-126	455
NM_167369.2	NW_025063692.1	77.22	834	152	26	1282	2096	4583070	4583884	3e-126	455
NM_167371.2	NW_025062489.1	86.27	102	14	0	1767	1868	2552586	2552485	3e-19	100
NM_167371.2	NW_025062489.1	75.86	116	16	2	2298	2413	2535834	2535731	3e-10	71.0
NM_167374.3	NW_025062489.1	91.18	238	21	0	1328	1565	2702859	2703096	3e-76	289
NM_167374.3	NW_025062489.1	91.62	179	15	0	1573	1751	2703238	2703416	6e-56	222
NM_167374.3	NW_025062489.1	87.37	198	25	0	1888	2085	2703949	2704146	2e-50	204
NM_167374.3	NW_025062489.1	93.23	133	9	0	1196	1328	2699828	2699960	4e-42	176
NM_167374.3	NW_025062489.1	84.31	153	24	0	1039	1191	2698293	2698445	1e-29	135
NM_167375.2	NW_025062489.1	94.37	373	21	0	255	627	2714842	2714470	3e-143	511
NM_167375.2	NW_025062489.1	77.20	500	42	27	1100	1572	2712496	2712042	2e-90	335
NM_167375.2	NW_025062489.1	78.76	372	20	1	627	939	2714048	2713677	2e-85	319
NM_167375.2	NW_025062489.1	85.53	152	8	7	22	163	2721207	2721060	7e-36	154
NM_167375.2	NW_025062489.1	93.98	83	5	0	939	1021	2713604	2713522	2e-23	113
NM_167375.2	NW_025062489.1	91.78	73	6	0	1027	1099	2712824	2712752	4e-17	92.4
NM_167376.2	NW_025062489.1	94.37	373	21	0	366	738	2714842	2714470	3e-143	511
NM_167376.2	NW_025062489.1	77.20	500	42	27	1211	1683	2712496	2712042	3e-90	335
NM_167376.2	NW_025062489.1	78.76	372	20	1	738	1050	2714048	2713677	2e-85	319
NM_167376.2	NW_025062489.1	93.98	83	5	0	1050	1132	2713604	2713522	2e-23	113
NM_167376.2	NW_025062489.1	91.78	73	6	0	1138	1210	2712824	2712752	5e-17	92.4
NM_167378.2	NW_025063692.1	75.65	2230	385	56	823	2945	17408589	17410767	0.0	1158
NM_167379.2	NW_025063692.1	75.22	448	54	1	2579	2969	17389606	17389159	4e-74	283
NM_167379.2	NW_025063692.1	85.96	292	39	2	2129	2419	17390232	17389942	4e-73	279
NM_167379.2	NW_025063692.1	87.36	182	23	0	582	763	17395084	17394903	2e-45	187
NM_167382.3	NW_025063692.1	80.56	1173	158	13	2854	3961	132665	133832	0.0	899
NM_167382.3	NW_025063692.1	91.78	73	3	2	4131	4200	136996	137068	6e-17	94.0
NM_167384.3	NW_025063692.1	75.96	1360	168	35	1210	2417	1701972	1703324	0.0	829
NM_167385.4	NW_025063692.1	75.96	1360	168	35	1145	2352	1701972	1703324	0.0	829
NM_167386.2	NW_025063692.1	75.96	1360	168	35	942	2149	1701972	1703324	0.0	829
NM_167387.5	NW_025063692.1	74.55	939	93	49	5036	5893	1675150	1676023	6e-147	526
NM_167387.5	NW_025063692.1	82.26	372	50	8	6360	6716	1677196	1677566	4e-79	301
NM_167387.5	NW_025063692.1	91.84	196	16	0	2112	2307	1636178	1636373	3e-62	245
NM_167387.5	NW_025063692.1	93.37	166	11	0	1951	2116	1617813	1617978	7e-55	220
NM_167387.5	NW_025063692.1	90.00	130	13	0	4072	4201	1638709	1638838	4e-34	151
NM_167387.5	NW_025063692.1	78.46	195	10	16	1765	1952	1547756	1547925	4e-31	141
NM_167387.5	NW_025063692.1	69.05	294	28	25	1148	1433	1547098	1547336	3e-18	99.0
NM_167387.5	NW_025063692.1	95.74	47	2	0	1	47	1524765	1524811	2e-09	69.4
NM_167395.2	NW_025062489.1	71.74	460	41	23	371	791	1706458	1706867	4e-57	225
NM_167395.2	NW_025062489.1	89.87	158	16	0	1201	1358	1709679	1709836	3e-44	182
NM_167396.2	NW_025062489.1	85.62	918	122	9	182	1094	1690473	1689561	0.0	862
NM_167396.2	NW_025062489.1	85.08	583	83	3	1252	1832	1688750	1688170	1e-149	533
NM_167396.2	NW_025062489.1	86.11	144	20	0	1095	1238	1688980	1688837	2e-31	140
NM_167399.6	NW_025063692.1	80.51	118	23	0	5920	6037	14357653	14357536	2e-13	82.5
NM_167399.6	NW_025063692.1	84.71	85	13	0	6482	6566	14355551	14355467	7e-12	77.6
NM_167400.5	NW_025063692.1	79.69	128	26	0	5920	6047	14357653	14357526	7e-14	84.2
NM_167401.3	NW_025063692.1	72.73	990	142	47	653	1632	14345376	14344505	2e-118	431
NM_167401.3	NW_025063692.1	73.39	590	93	7	5444	5970	14339492	14338904	3e-76	291
NM_167401.3	NW_025063692.1	91.40	93	7	1	372	463	14345480	14345388	3e-23	115
NM_167408.2	NW_025063692.1	90.75	173	16	0	1596	1768	17270431	17270603	3e-51	207
NM_167411.3	NW_025063692.1	93.03	244	17	0	593	836	17359871	17359628	5e-85	319
NM_167411.3	NW_025063692.1	86.56	320	41	2	1433	1751	17357978	17357660	5e-84	316
NM_167411.3	NW_025063692.1	94.86	175	9	0	271	445	17363329	17363155	9e-63	245
NM_167411.3	NW_025063692.1	91.37	139	11	1	129	266	17363979	17363841	2e-40	171
NM_167411.3	NW_025063692.1	96.00	50	2	0	443	492	17362932	17362883	3e-11	74.3
NM_167413.4	NW_025063692.1	86.24	407	56	0	369	775	22789944	22789538	7e-108	395
NM_167415.3	NW_025063692.1	86.41	184	25	0	1100	1283	17714817	17714634	1e-43	181
NM_167416.3	NW_025063692.1	86.41	184	25	0	1212	1395	17714817	17714634	2e-43	181
NM_167417.3	NW_025063692.1	86.41	184	25	0	1173	1356	17714817	17714634	2e-43	181
NM_167419.2	NW_025063692.1	86.41	184	25	0	1453	1636	17714817	17714634	1e-43	181
NM_167421.2	NW_025063692.1	86.41	184	25	0	1023	1206	17714817	17714634	1e-43	181
NM_167435.3	NW_025063692.1	78.90	1455	226	26	130	1511	4879408	4877962	0.0	970
NM_167435.3	NW_025063692.1	87.67	146	18	0	1520	1665	4877348	4877203	3e-35	153
NM_167436.3	NW_025063692.1	79.86	278	48	5	713	986	3488683	3488410	2e-45	187
NM_167437.2	NW_025063692.1	79.86	278	48	5	1106	1379	3488683	3488410	2e-45	187
NM_167438.2	NW_025063692.1	92.62	244	12	5	637	876	3438420	3438661	4e-84	316
NM_167438.2	NW_025063692.1	92.74	234	17	0	1426	1659	3470880	3471113	3e-80	302
NM_167438.2	NW_025063692.1	75.71	350	20	7	1651	1937	3472316	3472663	2e-65	253
NM_167438.2	NW_025063692.1	91.35	185	12	3	1104	1286	3470023	3470205	6e-58	228
NM_167438.2	NW_025063692.1	87.05	193	20	2	900	1087	3448598	3448790	2e-49	200
NM_167438.2	NW_025063692.1	97.10	69	1	1	2559	2627	3472974	3473041	8e-21	105
NM_167439.2	NW_025063692.1	86.27	153	21	0	105	257	3432184	3432336	2e-34	149
NM_167440.3	NW_025063692.1	86.36	154	21	0	531	684	3432183	3432336	1e-34	151
NM_167441.5	NW_025063692.1	75.78	834	106	16	3829	4574	3414223	3415048	2e-141	508
NM_167441.5	NW_025063692.1	94.23	208	8	2	2854	3059	3409405	3409610	4e-75	288
NM_167441.5	NW_025063692.1	70.49	993	172	66	7283	8180	3422999	3423965	1e-72	279
NM_167441.5	NW_025063692.1	96.03	151	6	0	3312	3462	3412259	3412409	8e-55	220
NM_167441.5	NW_025063692.1	85.56	180	14	6	2235	2402	3391972	3392151	2e-42	179
NM_167441.5	NW_025063692.1	92.03	138	11	0	2719	2856	3408741	3408878	6e-41	174
NM_167441.5	NW_025063692.1	94.74	114	6	0	3057	3170	3411358	3411471	2e-36	159
NM_167441.5	NW_025063692.1	85.89	163	21	1	3670	3832	3413994	3414154	5e-36	158
NM_167441.5	NW_025063692.1	78.71	202	27	10	9204	9392	3425023	3425221	4e-28	131
NM_167441.5	NW_025063692.1	100.00	47	0	0	2674	2720	3405292	3405338	3e-12	79.2
NM_167441.5	NW_025063692.1	97.56	41	1	0	10569	10609	3426624	3426664	9e-08	64.4
NM_167447.3	NW_025063692.1	87.85	107	13	0	1890	1996	15842693	15842587	2e-23	113
NM_167455.2	NW_025063692.1	65.68	1052	135	79	576	1454	2572244	2573242	3e-47	192
NM_167458.2	NW_025063692.1	83.06	673	104	5	70	734	2601171	2600501	7e-156	554
NM_167458.2	NW_025063692.1	85.58	541	78	0	1236	1776	2599790	2599250	2e-141	506
NM_167465.3	NW_025063692.1	89.76	127	13	0	207	333	22680189	22680063	4e-33	146
NM_167465.3	NW_025063692.1	97.50	80	1	1	1	79	22696124	22696045	3e-26	123
NM_167465.3	NW_025062900.1	100.00	31	0	0	1477	1507	4692687	4692657	6e-05	52.9
NM_167466.2	NW_025063692.1	82.93	4318	711	19	579	4883	10909583	10913887	0.0	3478
NM_167470.3	NW_025063692.1	92.89	197	14	0	1925	2121	19668980	19669176	3e-66	256
NM_167471.5	NW_025063692.1	92.89	197	14	0	2005	2201	19668980	19669176	4e-66	256
NM_167477.2	NW_025063692.1	75.85	766	113	13	1000	1694	10690886	10690122	3e-123	446
NM_167478.3	NW_025063692.1	74.61	642	74	25	775	1331	2484373	2483736	4e-97	358
NM_167478.3	NW_025063692.1	87.70	309	36	2	466	773	2485957	2485650	3e-86	322
NM_167487.3	NW_025063692.1	70.18	597	101	25	3782	4344	21794515	21795068	3e-46	191
NM_167489.2	NW_025063692.1	79.33	445	83	7	1283	1722	21584652	21584212	2e-74	283
NM_167489.2	NW_025063692.1	73.52	423	44	21	327	715	21588574	21588186	5e-56	222
NM_167489.2	NW_025063692.1	88.42	95	6	2	115	208	21590535	21590445	7e-22	108
NM_167490.3	NW_025063692.1	79.33	445	83	7	1215	1654	21584652	21584212	2e-74	283
NM_167490.3	NW_025063692.1	73.49	430	45	22	252	647	21588580	21588186	2e-56	223
NM_167490.3	NW_025063692.1	88.42	95	6	2	115	208	21590535	21590445	7e-22	108
NM_167491.2	NW_025063692.1	79.33	445	83	7	1347	1786	21584652	21584212	3e-74	283
NM_167491.2	NW_025063692.1	73.46	422	44	21	392	779	21588573	21588186	2e-55	220
NM_167491.2	NW_025063692.1	95.00	60	1	2	1	58	21590378	21590319	7e-15	85.8
NM_167492.4	NW_025063692.1	85.47	179	26	0	244	422	21580762	21580940	8e-40	168
NM_167494.3	NW_025063692.1	90.91	66	6	0	285	350	21570752	21570817	1e-13	80.9
NM_167495.3	NW_025063692.1	90.91	66	6	0	336	401	21570752	21570817	1e-13	80.9
NM_167496.3	NW_025063692.1	90.91	66	6	0	223	288	21570752	21570817	1e-13	80.9
NM_167497.3	NW_025063692.1	86.70	203	27	0	3594	3796	21562797	21562595	8e-50	202
NM_167497.3	NW_025063692.1	81.60	125	11	8	51	170	21568292	21568175	4e-19	100
NM_167499.3	NW_025063692.1	81.60	125	11	8	51	170	21568292	21568175	4e-19	100
NM_167503.3	NW_025062489.1	76.00	500	32	34	2099	2549	1813750	1813290	2e-85	321
NM_167504.2	NW_025062489.1	76.00	500	32	34	2024	2474	1813750	1813290	2e-85	321
NM_167506.3	NW_025063692.1	87.94	199	11	5	5371	5559	19337804	19337609	4e-56	223
NM_167506.3	NW_025063692.1	68.86	456	80	3	3418	3811	19340113	19339658	2e-33	148
NM_167506.3	NW_025063692.1	94.23	52	3	0	1	52	19347215	19347164	1e-10	72.7
NM_167507.3	NW_025063692.1	87.94	199	11	5	5471	5659	19337804	19337609	4e-56	223
NM_167507.3	NW_025063692.1	68.86	456	80	3	3518	3911	19340113	19339658	2e-33	148
NM_167508.2	NW_025063692.1	87.94	199	11	5	5405	5593	19337804	19337609	4e-56	223
NM_167508.2	NW_025063692.1	68.86	456	80	3	3452	3845	19340113	19339658	2e-33	148
NM_167509.3	NW_025063692.1	87.94	199	11	5	5465	5653	19337804	19337609	4e-56	223
NM_167509.3	NW_025063692.1	68.86	456	80	3	3512	3905	19340113	19339658	2e-33	148
NM_167510.3	NW_025063692.1	87.94	199	11	5	5582	5770	19337804	19337609	4e-56	223
NM_167510.3	NW_025063692.1	68.86	456	80	3	3629	4022	19340113	19339658	2e-33	148
NM_167510.3	NW_025063692.1	94.23	52	3	0	1	52	19347215	19347164	1e-10	72.7
NM_167515.2	NW_025063692.1	75.85	646	86	16	425	1000	19332928	19332283	1e-104	383
NM_167516.2	NW_025063692.1	75.85	646	86	16	221	796	19332928	19332283	1e-104	383
NM_167519.2	NW_025063692.1	68.53	928	146	31	677	1465	19306479	19307399	2e-72	276
NM_167520.3	NW_025063692.1	79.82	570	72	19	4670	5207	11155882	11156440	2e-112	411
NM_167520.3	NW_025063692.1	74.34	686	93	33	4049	4661	11154900	11155575	4e-92	344
NM_167520.3	NW_025063692.1	85.07	134	17	1	1149	1279	11150313	11150446	9e-27	126
NM_167520.3	NW_025063692.1	81.15	122	15	2	6061	6182	11157759	11157872	2e-18	99.0
NM_167521.3	NW_025063692.1	79.82	570	72	19	4658	5195	11155882	11156440	2e-112	411
NM_167521.3	NW_025063692.1	74.34	686	93	33	4037	4649	11154900	11155575	4e-92	344
NM_167521.3	NW_025063692.1	85.07	134	17	1	1149	1279	11150313	11150446	9e-27	126
NM_167522.5	NW_025063692.1	87.43	191	20	2	555	744	11173153	11173340	2e-49	200
NM_167522.5	NW_025063692.1	100.00	65	0	0	1	65	11170568	11170632	1e-21	108
NM_167523.3	NW_025063692.1	90.70	1537	143	0	723	2259	12991550	12993086	0.0	1824
NM_167523.3	NW_025063692.1	89.81	1423	135	10	753	2170	13001526	13002943	0.0	1626
NM_167523.3	NW_025063692.1	82.89	76	7	4	2834	2908	12993773	12993843	7e-09	66.1
NM_167524.3	NW_025063692.1	90.70	1537	143	0	712	2248	12991550	12993086	0.0	1824
NM_167524.3	NW_025063692.1	89.81	1423	135	10	742	2159	13001526	13002943	0.0	1626
NM_167524.3	NW_025063692.1	75.40	313	26	23	3409	3714	12994381	12994649	1e-43	182
NM_167524.3	NW_025063692.1	82.89	76	7	4	2823	2897	12993773	12993843	2e-08	66.1
NM_167526.3	NW_025063692.1	89.87	79	7	1	50	128	20567142	20567065	2e-17	92.4
NM_167527.3	NW_025063692.1	91.89	74	6	0	338	411	20567138	20567065	8e-18	94.0
NM_167530.2	NW_025063692.1	85.58	104	8	5	2291	2393	9437058	9436961	8e-20	102
NM_167531.2	NW_025063692.1	85.58	104	8	5	2429	2531	9437058	9436961	8e-20	102
NM_167532.2	NW_025063692.1	85.58	104	8	5	2766	2868	9437058	9436961	9e-20	102
NM_167533.2	NW_025063692.1	85.58	104	8	5	2762	2864	9437058	9436961	9e-20	102
NM_167534.2	NW_025063692.1	85.58	104	8	5	2597	2699	9437058	9436961	8e-20	102
NM_167536.4	NW_025062489.1	95.24	42	2	0	1019	1060	44017	44058	1e-07	61.2
NM_167540.4	NW_025063692.1	84.93	491	72	2	316	805	16947859	16948348	3e-123	444
NM_167552.2	NW_025063692.1	92.03	138	11	0	1168	1305	10306604	10306741	2e-41	174
NM_167552.2	NW_025063692.1	96.00	75	3	0	384	458	10283659	10283733	4e-22	110
NM_167553.2	NW_025063692.1	76.33	1242	207	30	1237	2400	4781763	4782995	0.0	687
NM_167553.2	NW_025063692.1	71.52	1113	132	39	2404	3388	4783188	4784243	1e-141	508
NM_167553.2	NW_025063692.1	69.13	664	81	48	662	1233	4780639	4781270	5e-51	207
NM_167553.2	NW_025063692.1	91.04	67	2	1	4745	4807	4784528	4784594	6e-15	87.5
NM_167555.3	NW_025063692.1	79.24	448	91	2	743	1189	7425404	7424958	2e-73	279
NM_167558.2	NW_025063692.1	77.00	987	178	29	580	1537	19788772	19787806	1e-150	538
NM_167563.2	NW_025063692.1	89.10	156	13	2	611	766	19929477	19929628	1e-42	177
NM_167563.2	NW_025063692.1	87.62	105	7	2	1587	1691	19931430	19931528	3e-24	117
NM_167563.2	NW_025063692.1	86.30	73	8	1	1914	1984	19931751	19931823	2e-11	74.3
NM_167563.2	NW_025063692.1	100.00	31	0	0	406	436	5723003	5722973	6e-05	52.9
NM_167563.2	NW_025063240.1	100.00	31	0	0	406	436	139134	139104	6e-05	52.9
NM_167563.2	NW_025062900.1	100.00	31	0	0	406	436	18173169	18173199	6e-05	52.9
NM_167564.2	NW_025063692.1	81.64	1460	195	9	454	1842	1761647	1760190	0.0	1186
NM_167564.2	NW_025063692.1	88.24	204	21	2	2095	2298	1759765	1759565	2e-55	220
NM_167565.2	NW_025063692.1	81.64	1460	195	9	421	1809	1761647	1760190	0.0	1186
NM_167565.2	NW_025063692.1	88.24	204	21	2	2062	2265	1759765	1759565	2e-55	220
NM_167572.2	NW_025063692.1	82.86	1295	206	13	188	1474	11467080	11468366	0.0	1041
NM_167572.2	NW_025063692.1	70.88	522	58	41	6528	7014	11478114	11478576	4e-48	197
NM_167572.2	NW_025063692.1	87.33	150	18	1	4533	4682	11476124	11476272	3e-35	154
NM_167572.2	NW_025063692.1	91.67	60	5	0	5292	5351	11477079	11477138	2e-11	76.0
NM_167572.2	NW_025063692.1	100.00	41	0	0	7307	7347	11478753	11478793	2e-09	69.4
NM_167573.2	NW_025063692.1	82.86	1295	206	13	479	1765	11467080	11468366	0.0	1041
NM_167573.2	NW_025063692.1	70.88	522	58	41	6819	7305	11478114	11478576	5e-48	197
NM_167573.2	NW_025063692.1	87.33	150	18	1	4824	4973	11476124	11476272	3e-35	154
NM_167573.2	NW_025063692.1	91.67	60	5	0	5583	5642	11477079	11477138	2e-11	76.0
NM_167573.2	NW_025063692.1	100.00	41	0	0	7598	7638	11478753	11478793	2e-09	69.4
NM_167574.2	NW_025063692.1	65.81	3209	494	254	1561	4397	20343338	20346315	2e-121	441
NM_167574.2	NW_025063692.1	71.52	495	60	15	588	1010	20336066	20336551	1e-57	228
NM_167574.2	NW_025063692.1	71.78	567	92	21	1037	1557	20342652	20343196	1e-55	222
NM_167576.3	NW_025063692.1	82.31	1611	260	18	914	2513	16649771	16648175	0.0	1256
NM_167576.3	NW_025063692.1	82.87	251	22	6	4732	4961	16645430	16645180	4e-57	227
NM_167576.3	NW_025063692.1	73.68	247	24	25	5165	5390	16644855	16644629	6e-23	113
NM_167581.3	NW_025063692.1	82.44	632	98	6	2823	3449	21362184	21361561	9e-141	505
NM_167581.3	NW_025063692.1	89.35	169	18	0	2368	2536	21363464	21363296	3e-46	191
NM_167581.3	NW_025063692.1	85.59	111	11	3	4476	4585	21354197	21354091	2e-21	108
NM_167591.2	NW_025063692.1	96.20	79	3	0	806	884	5622906	5622984	2e-24	117
NM_167591.2	NW_025063692.1	95.00	40	2	0	548	587	5622738	5622777	1e-06	57.9
NM_167592.4	NW_025062489.1	87.31	323	32	6	1672	1994	1347611	1347298	4e-90	335
NM_167592.4	NW_025062489.1	98.99	199	0	1	1486	1684	1348021	1347825	1e-85	321
NM_167592.4	NW_025062489.1	97.03	202	6	0	709	910	1372385	1372184	1e-80	304
NM_167592.4	NW_025062489.1	100.00	175	0	0	1182	1356	1370124	1369950	3e-76	289
NM_167592.4	NW_025062489.1	97.08	171	5	0	446	616	1374657	1374487	7e-67	258
NM_167592.4	NW_025062489.1	99.37	158	1	0	1027	1184	1371073	1370916	2e-66	256
NM_167592.4	NW_025062489.1	89.69	194	16	4	1487	1678	1361186	1360995	5e-56	222
NM_167592.4	NW_025062489.1	98.55	138	1	1	1349	1486	1363756	1363620	5e-55	219
NM_167592.4	NW_025062489.1	85.65	209	14	10	1996	2188	1347102	1346894	2e-51	207
NM_167592.4	NW_025062489.1	99.21	126	1	0	906	1031	1372077	1371952	2e-50	204
NM_167592.4	NW_025062489.1	98.44	128	2	0	320	447	1374887	1374760	5e-50	202
NM_167592.4	NW_025062489.1	100.00	98	0	0	614	711	1374168	1374071	4e-38	163
NM_167592.4	NW_025062489.1	88.46	78	5	2	246	323	1452083	1452010	7e-16	89.1
NM_167594.4	NW_025062489.1	97.03	202	6	0	2922	3123	1372385	1372184	5e-80	304
NM_167594.4	NW_025062489.1	100.00	175	0	0	3395	3569	1370124	1369950	1e-75	289
NM_167594.4	NW_025062489.1	97.08	171	5	0	2659	2829	1374657	1374487	4e-66	258
NM_167594.4	NW_025062489.1	99.37	158	1	0	3240	3397	1371073	1370916	1e-65	256
NM_167594.4	NW_025062489.1	93.26	193	13	0	3699	3891	1361187	1360995	3e-65	255
NM_167594.4	NW_025062489.1	98.54	137	1	1	3562	3698	1363756	1363621	8e-54	217
NM_167594.4	NW_025062489.1	99.21	126	1	0	3119	3244	1372077	1371952	8e-50	204
NM_167594.4	NW_025062489.1	98.41	126	2	0	2535	2660	1374885	1374760	2e-48	199
NM_167594.4	NW_025062489.1	91.14	158	14	0	2379	2536	1481903	1481746	2e-46	192
NM_167594.4	NW_025062489.1	86.08	194	23	2	3700	3891	1348020	1347829	7e-46	191
NM_167594.4	NW_025062489.1	69.87	448	37	27	3887	4327	1360002	1359646	2e-45	189
NM_167594.4	NW_025062489.1	100.00	98	0	0	2827	2924	1374168	1374071	2e-37	163
